student_id,oe_id,grade,semester,score,label,is_negative,split
STU0421,CSE_OE506_BigData,A+,5,0.9,1,0,train
STU0014,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0141,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0171,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0198,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0114,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0056,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0471,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0017,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0366,ECE_OE501_VLSI,A,5,0.8,1,0,train
STU0449,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0332,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0150,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0011,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0258,ECE_OE504_SignalProc,,5,0.0,0,1,train
STU0032,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0206,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0294,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0010,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0327,ECE_OE503_IoTHardware,O,5,1.0,1,0,train
STU0387,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0429,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0307,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0283,EEE_OE702_SolarFarm,B,7,0.6,1,0,test
STU0170,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0065,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0075,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0165,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0028,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0476,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0016,ME_OE708_AdvancedRobotics,A,7,0.8,1,0,test
STU0204,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0451,CSE_OE502_DeepLearning,B,5,0.6,1,0,train
STU0105,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0149,EEE_OE705_GridCyber,B,7,0.6,1,0,test
STU0063,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0021,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0282,ECE_OE608_SensorNet,A+,6,0.9,1,0,val
STU0227,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0488,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0227,ME_OE503_ThermalEng,B,5,0.6,1,0,train
STU0124,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0227,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0432,ME_OE607_Acoustics,A,6,0.8,1,0,val
STU0295,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0242,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0384,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0459,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0322,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0255,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0371,ME_OE701_IndustrialAuto,O,7,1.0,1,0,test
STU0259,ECE_OE703_SatelliteComm,B,7,0.6,1,0,test
STU0466,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0202,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0061,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0055,ME_OE606_BioMech,,6,0.0,0,1,val
STU0300,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0205,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0100,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0456,CSE_OE606_Quantum,O,6,1.0,1,0,val
STU0199,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0030,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0039,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0090,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0442,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0236,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0160,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0162,ECE_OE701_AutomotiveElec,B+,7,0.7,1,0,test
STU0062,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0425,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0433,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0355,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0011,EEE_OE505_HighVoltage,A+,5,0.9,1,0,train
STU0032,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0360,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0359,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0104,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0124,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0278,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0302,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0188,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0213,ECE_OE501_VLSI,C,5,0.5,0,0,train
STU0466,ME_OE501_Robotics,,5,0.0,0,1,train
STU0099,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0362,ME_OE507_Tribology,B,5,0.6,1,0,train
STU0288,ME_OE502_CAD_CAM,B+,5,0.7,1,0,train
STU0170,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0302,CSE_OE502_DeepLearning,A,5,0.8,1,0,train
STU0377,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0037,CSE_OE605_AR_VR,B+,6,0.7,1,0,val
STU0477,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0485,EEE_OE704_BatteryTech,,7,0.0,0,1,test
STU0388,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0404,ME_OE505_Composite,,5,0.0,0,1,train
STU0401,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0087,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0334,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0028,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0126,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0261,CSE_OE705_SoftwareArch,O,7,1.0,1,0,test
STU0486,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0191,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0138,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0210,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0225,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0028,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0489,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0365,CSE_OE701_AutonomousSys,A,7,0.8,1,0,test
STU0468,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0170,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0445,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0255,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0119,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0359,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0013,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0387,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0493,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0069,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0077,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0354,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0097,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0229,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0282,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0382,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0265,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0127,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0060,CE_OE602_RemoteSensing,B,6,0.6,1,0,val
STU0159,CSE_OE508_NLP,,5,0.0,0,1,train
STU0420,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0362,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0402,CE_OE601_EarthquakeEng,A+,6,0.9,1,0,val
STU0059,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0480,ME_OE507_Tribology,,5,0.0,0,1,train
STU0187,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0357,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0099,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0497,ME_OE606_BioMech,,6,0.0,0,1,val
STU0023,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0277,CE_OE604_SustainableConst,A+,6,0.9,1,0,val
STU0316,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0496,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0083,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0210,CSE_OE503_CloudComputing,C,5,0.5,0,0,train
STU0096,CSE_OE704_HCI,,7,0.0,0,1,test
STU0379,CSE_OE704_HCI,,7,0.0,0,1,test
STU0309,CSE_OE608_MLOps,O,6,1.0,1,0,val
STU0099,ME_OE607_Acoustics,O,6,1.0,1,0,val
STU0351,CE_OE705_TunnelEng,B,7,0.6,1,0,test
STU0496,CSE_OE501_ML,,5,0.0,0,1,train
STU0371,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0086,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0315,CE_OE701_SmartInfra,A+,7,0.9,1,0,test
STU0373,CSE_OE506_BigData,,5,0.0,0,1,train
STU0394,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0005,CE_OE502_SmartCity,A,5,0.8,1,0,train
STU0373,CE_OE605_CoastalEng,A,6,0.8,1,0,val
STU0330,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0137,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0104,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0225,ECE_OE504_SignalProc,,5,0.0,0,1,train
STU0440,ECE_OE707_Terahertz,B+,7,0.7,1,0,test
STU0260,EEE_OE703_WindEnergy,C,7,0.5,0,0,test
STU0486,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0447,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0302,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0268,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0296,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0218,CSE_OE707_DigitalTwin,A+,7,0.9,1,0,test
STU0082,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0388,CSE_OE503_CloudComputing,,5,0.0,0,1,train
STU0409,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0236,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0440,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0485,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0142,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0380,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0489,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0330,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0094,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0465,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0309,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0191,ME_OE506_3DPrinting,A,5,0.8,1,0,train
STU0483,ME_OE704_SpaceProp,A,7,0.8,1,0,test
STU0194,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0172,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0196,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0463,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0021,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0201,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0155,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0096,ECE_OE706_WirelessPower,B,7,0.6,1,0,test
STU0020,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0267,CSE_OE508_NLP,,5,0.0,0,1,train
STU0428,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0127,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0262,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0489,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0442,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0461,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0016,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0282,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0447,CSE_OE503_CloudComputing,A,5,0.8,1,0,train
STU0386,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0388,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0158,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0436,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0064,CSE_OE501_ML,,5,0.0,0,1,train
STU0334,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0421,ME_OE505_Composite,,5,0.0,0,1,train
STU0164,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0111,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0219,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0006,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0352,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0482,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0439,ME_OE501_Robotics,,5,0.0,0,1,train
STU0267,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0058,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0491,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0411,CSE_OE601_ComputerVision,B+,6,0.7,1,0,val
STU0500,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0420,CE_OE604_SustainableConst,A,6,0.8,1,0,val
STU0063,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0038,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0460,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0038,EEE_OE705_GridCyber,O,7,1.0,1,0,test
STU0406,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0085,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0333,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0088,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0194,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0170,CSE_OE507_IoTProg,A,5,0.8,1,0,train
STU0212,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0174,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0375,CSE_OE601_ComputerVision,,6,0.0,0,1,val
STU0113,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0354,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0198,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0241,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0464,CE_OE501_GIS,,5,0.0,0,1,train
STU0117,CE_OE705_TunnelEng,A+,7,0.9,1,0,test
STU0414,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0292,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0225,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0084,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0210,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0372,CSE_OE605_AR_VR,B+,6,0.7,1,0,val
STU0316,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0100,ME_OE605_FEA,A,6,0.8,1,0,val
STU0500,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0371,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0203,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0352,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0386,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0141,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0156,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0077,CSE_OE608_MLOps,A+,6,0.9,1,0,val
STU0026,CSE_OE608_MLOps,C,6,0.5,0,0,val
STU0147,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0309,ME_OE505_Composite,,5,0.0,0,1,train
STU0181,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0301,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0051,CSE_OE506_BigData,,5,0.0,0,1,train
STU0367,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0419,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0251,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0292,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0010,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0203,CE_OE603_UrbanPlanning,A,6,0.8,1,0,val
STU0157,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0365,EEE_OE605_PowerQuality,C,6,0.5,0,0,val
STU0155,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0094,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0382,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0490,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0469,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0068,ECE_OE706_WirelessPower,C,7,0.5,0,0,test
STU0074,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0289,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0474,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0280,EEE_OE507_ElecMachines,A+,5,0.9,1,0,train
STU0251,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0496,ME_OE504_FluidMech,,5,0.0,0,1,train
STU0411,CSE_OE503_CloudComputing,B,5,0.6,1,0,train
STU0350,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0010,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0349,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0403,CSE_OE704_HCI,,7,0.0,0,1,test
STU0237,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0118,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0355,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0231,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0110,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0410,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0352,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0260,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0470,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0220,ECE_OE505_Microcontrollers,B+,5,0.7,1,0,train
STU0264,ECE_OE601_5G_Wireless,A+,6,0.9,1,0,val
STU0490,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0292,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0489,ME_OE507_Tribology,,5,0.0,0,1,train
STU0089,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0388,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0454,ECE_OE501_VLSI,A+,5,0.9,1,0,train
STU0372,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0071,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0299,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0394,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0334,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0354,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0422,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0494,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0217,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0090,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0353,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0321,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0181,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0457,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0024,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0123,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0268,ECE_OE705_FPGA,F,7,0.0,0,0,test
STU0286,EEE_OE705_GridCyber,B+,7,0.7,1,0,test
STU0232,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0493,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0192,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0316,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0074,CSE_OE503_CloudComputing,B,5,0.6,1,0,train
STU0430,CE_OE608_HydroEng,A,6,0.8,1,0,val
STU0195,EEE_OE502_ElecDrives,A,5,0.8,1,0,train
STU0094,ME_OE505_Composite,,5,0.0,0,1,train
STU0015,CSE_OE603_DevOps,A,6,0.8,1,0,val
STU0412,CE_OE607_BridgeDesign,O,6,1.0,1,0,val
STU0315,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0457,CE_OE501_GIS,,5,0.0,0,1,train
STU0480,CSE_OE706_AIEthics,,7,0.0,0,1,test
STU0033,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0255,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0423,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0233,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0392,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0358,ME_OE504_FluidMech,B+,5,0.7,1,0,train
STU0240,ME_OE602_Aerospace,A,6,0.8,1,0,val
STU0073,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0001,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0224,CSE_OE603_DevOps,A+,6,0.9,1,0,val
STU0235,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0346,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0376,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0359,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0300,ME_OE507_Tribology,B,5,0.6,1,0,train
STU0379,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0098,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0176,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0003,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0190,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0398,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0374,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0155,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0435,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0150,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0358,CSE_OE704_HCI,,7,0.0,0,1,test
STU0352,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0032,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0073,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0023,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0329,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0350,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0041,ME_OE505_Composite,,5,0.0,0,1,train
STU0178,ECE_OE504_SignalProc,B,5,0.6,1,0,train
STU0323,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0347,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0430,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0452,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0326,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0056,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0244,CSE_OE706_AIEthics,F,7,0.0,0,0,test
STU0070,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0329,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0062,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0465,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0270,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0235,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0240,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0162,CSE_OE704_HCI,,7,0.0,0,1,test
STU0383,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0101,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0419,ECE_OE605_MEMS,B+,6,0.7,1,0,val
STU0051,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0207,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0219,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0300,EEE_OE602_FuelCells,B+,6,0.7,1,0,val
STU0143,CE_OE707_WasteManagement,C,7,0.5,0,0,test
STU0315,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0228,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0452,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0441,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0408,ME_OE603_RenewableEnergy,C,6,0.5,0,0,val
STU0156,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0323,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0399,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0115,EEE_OE704_BatteryTech,,7,0.0,0,1,test
STU0347,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0011,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0484,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0177,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0192,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0366,CE_OE606_EnvironImpact,O,6,1.0,1,0,val
STU0102,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0048,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0440,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0284,ME_OE605_FEA,,6,0.0,0,1,val
STU0113,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0403,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0091,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0025,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0328,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0164,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0177,CE_OE504_Geotechnical,F,5,0.0,0,0,train
STU0383,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0065,ME_OE503_ThermalEng,F,5,0.0,0,0,train
STU0168,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0376,ECE_OE601_5G_Wireless,B+,6,0.7,1,0,val
STU0129,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0172,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0296,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0102,CE_OE603_UrbanPlanning,A+,6,0.9,1,0,val
STU0150,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0431,ECE_OE706_WirelessPower,B+,7,0.7,1,0,test
